Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00+09:00,60000.0,60100.0,58800.0,59200.0,58173.95703125,15305760,0.0,0.0
2025-06-11 00:00:00+09:00,59500.0,60100.0,59400.0,59900.0,58861.82421875,13610734,0.0,0.0
2025-06-12 00:00:00+09:00,59700.0,60000.0,59300.0,59500.0,58468.7578125,17755115,0.0,0.0
2025-06-13 00:00:00+09:00,60200.0,60200.0,57700.0,58300.0,57289.55078125,20705979,0.0,0.0
2025-06-16 00:00:00+09:00,58000.0,58100.0,56900.0,57200.0,56208.62109375,22200872,0.0,0.0
2025-06-17 00:00:00+09:00,57800.0,59800.0,57400.0,58100.0,57093.0234375,28637003,0.0,0.0
2025-06-18 00:00:00+09:00,58000.0,59800.0,57900.0,59800.0,58763.55859375,17620705,0.0,0.0
2025-06-19 00:00:00+09:00,60500.0,60600.0,59000.0,59200.0,58173.95703125,16876278,0.0,0.0
2025-06-20 00:00:00+09:00,59400.0,59800.0,59100.0,59500.0,58468.7578125,18072251,0.0,0.0
2025-06-23 00:00:00+09:00,58400.0,58500.0,57600.0,58000.0,56994.75390625,16551694,0.0,0.0
2025-06-24 00:00:00+09:00,59400.0,60600.0,59300.0,60500.0,59451.42578125,23737899,0.0,0.0
2025-06-25 00:00:00+09:00,61500.0,61600.0,60300.0,61300.0,60237.55859375,23933612,0.0,0.0
2025-06-26 00:00:00+09:00,61300.0,61300.0,59900.0,60200.0,59156.625,19402300,0.0,0.0
2025-06-27 00:00:00+09:00,60100.0,61600.0,60000.0,60800.0,60112.6953125,17340470,367.0,0.0
2025-06-30 00:00:00+09:00,61200.0,61200.0,59800.0,59800.0,59124.0,17110294,0.0,0.0
2025-07-01 00:00:00+09:00,60400.0,61100.0,60200.0,60200.0,59519.4765625,13650991,0.0,0.0
2025-07-02 00:00:00+09:00,60200.0,60900.0,59800.0,60800.0,60112.6953125,15047951,0.0,0.0
2025-07-03 00:00:00+09:00,61300.0,63800.0,61100.0,63800.0,63078.78125,32040639,0.0,0.0
2025-07-04 00:00:00+09:00,64700.0,64700.0,63000.0,63300.0,62584.43359375,23748959,0.0,0.0
2025-07-07 00:00:00+09:00,62900.0,63300.0,61700.0,61700.0,61002.5234375,17164708,0.0,0.0
2025-07-08 00:00:00+09:00,61600.0,62400.0,61000.0,61400.0,60705.91015625,20213724,0.0,0.0
2025-07-09 00:00:00+09:00,61400.0,61400.0,60200.0,60400.0,59717.21875,17533415,0.0,0.0
2025-07-10 00:00:00+09:00,60600.0,61200.0,60400.0,61000.0,60310.4375,14768473,0.0,0.0
2025-07-11 00:00:00+09:00,61300.0,62800.0,61200.0,62600.0,61892.34765625,19140650,0.0,0.0
2025-07-14 00:00:00+09:00,62300.0,62600.0,61800.0,62500.0,61793.4765625,13563846,0.0,0.0
2025-07-15 00:00:00+09:00,62300.0,63800.0,62000.0,63700.0,62979.9140625,18442202,0.0,0.0
2025-07-16 00:00:00+09:00,63700.0,64700.0,63100.0,64700.0,63968.609375,23042660,0.0,0.0
2025-07-17 00:00:00+09:00,65900.0,66800.0,64400.0,66700.0,65946.0,39448683,0.0,0.0
2025-07-18 00:00:00+09:00,67000.0,67800.0,66300.0,67100.0,66341.4765625,23951531,0.0,0.0
2025-07-21 00:00:00+09:00,67400.0,68800.0,67200.0,67800.0,67033.5625,17723148,0.0,0.0
2025-07-22 00:00:00+09:00,68100.0,68500.0,65600.0,66000.0,65253.91796875,20829006,0.0,0.0
2025-07-23 00:00:00+09:00,66200.0,66500.0,64900.0,66400.0,65649.390625,15687058,0.0,0.0
2025-07-24 00:00:00+09:00,66500.0,66800.0,65900.0,66000.0,65253.91796875,12660193,0.0,0.0
2025-07-25 00:00:00+09:00,65700.0,66300.0,65500.0,65900.0,65155.046875,8080910,0.0,0.0
2025-07-28 00:00:00+09:00,68200.0,70400.0,67200.0,70400.0,69604.171875,35332500,0.0,0.0
2025-07-29 00:00:00+09:00,70800.0,70800.0,68800.0,70600.0,69801.90625,28190940,0.0,0.0
2025-07-30 00:00:00+09:00,71000.0,73700.0,70600.0,72600.0,71779.3046875,34761444,0.0,0.0
2025-07-31 00:00:00+09:00,73000.0,74000.0,71000.0,71400.0,70592.8671875,26568072,0.0,0.0
2025-08-01 00:00:00+09:00,70200.0,72000.0,68800.0,68900.0,68121.1328125,24038534,0.0,0.0
2025-08-04 00:00:00+09:00,69500.0,70200.0,68700.0,69700.0,68912.0859375,14780072,0.0,0.0
2025-08-05 00:00:00+09:00,71000.0,71500.0,69700.0,69900.0,69109.828125,14392903,0.0,0.0
2025-08-06 00:00:00+09:00,69200.0,69400.0,68300.0,68800.0,68022.2578125,12542415,0.0,0.0
2025-08-07 00:00:00+09:00,70800.0,71000.0,69700.0,70500.0,69703.046875,15008213,0.0,0.0
2025-08-08 00:00:00+09:00,71000.0,72400.0,70700.0,71800.0,70988.34375,22241128,0.0,0.0
2025-08-11 00:00:00+09:00,72000.0,72100.0,70800.0,71000.0,70197.390625,11354253,0.0,0.0
2025-08-12 00:00:00+09:00,71100.0,72400.0,71100.0,71100.0,70296.265625,15797656,0.0,0.0
2025-08-13 00:00:00+09:00,71900.0,72100.0,71400.0,71900.0,71087.2109375,12305742,0.0,0.0
2025-08-14 00:00:00+09:00,71900.0,71900.0,71200.0,71600.0,70790.6015625,11946122,0.0,0.0
2025-08-18 00:00:00+09:00,71100.0,71200.0,70000.0,70000.0,69208.6953125,13595591,0.0,0.0
2025-08-19 00:00:00+09:00,70400.0,70700.0,69700.0,70000.0,69208.6953125,10533082,0.0,0.0
2025-08-20 00:00:00+09:00,70100.0,70700.0,69400.0,70500.0,69703.046875,17445516,0.0,0.0
2025-08-21 00:00:00+09:00,71500.0,71900.0,70600.0,70600.0,69801.90625,18843833,0.0,0.0
2025-08-22 00:00:00+09:00,71700.0,71800.0,70800.0,71400.0,70592.8671875,9277432,0.0,0.0
2025-08-25 00:00:00+09:00,71700.0,71800.0,71000.0,71500.0,70691.7421875,10345178,0.0,0.0
2025-08-26 00:00:00+09:00,70800.0,71100.0,70300.0,70300.0,69505.296875,14712519,0.0,0.0
2025-08-27 00:00:00+09:00,70100.0,70900.0,69800.0,70600.0,69801.90625,10523405,0.0,0.0
2025-08-28 00:00:00+09:00,70100.0,70400.0,69600.0,69600.0,68813.2265625,11578024,0.0,0.0
2025-08-29 00:00:00+09:00,70100.0,70500.0,69700.0,69700.0,68912.0859375,11682267,0.0,0.0
2025-09-01 00:00:00+09:00,68400.0,68600.0,67500.0,67600.0,66835.828125,12002343,0.0,0.0
2025-09-02 00:00:00+09:00,67800.0,69500.0,67800.0,69100.0,68318.8671875,10604028,0.0,0.0
2025-09-03 00:00:00+09:00,69200.0,69800.0,68800.0,69800.0,69010.9609375,10283009,0.0,0.0
2025-09-04 00:00:00+09:00,69500.0,70100.0,69300.0,70100.0,69307.5625,12284414,0.0,0.0
2025-09-05 00:00:00+09:00,70300.0,70400.0,69500.0,69500.0,68714.34375,11526724,0.0,0.0
2025-09-08 00:00:00+09:00,69800.0,70500.0,69600.0,70100.0,69307.5625,9263135,0.0,0.0
2025-09-09 00:00:00+09:00,70100.0,71500.0,70000.0,71500.0,70691.7421875,14870245,0.0,0.0
2025-09-10 00:00:00+09:00,71800.0,72800.0,71600.0,72600.0,71779.3046875,21928565,0.0,0.0
2025-09-11 00:00:00+09:00,73200.0,73600.0,72100.0,73400.0,72570.2578125,20793501,0.0,0.0
2025-09-12 00:00:00+09:00,74600.0,75600.0,74200.0,75400.0,74547.65625,28219678,0.0,0.0
2025-09-15 00:00:00+09:00,77200.0,77600.0,75900.0,76500.0,75635.21875,19908805,0.0,0.0
2025-09-16 00:00:00+09:00,76900.0,79500.0,76700.0,79400.0,78502.4296875,28218265,0.0,0.0
2025-09-17 00:00:00+09:00,79100.0,79100.0,77100.0,78200.0,77316.0,20856317,0.0,0.0
2025-09-18 00:00:00+09:00,79100.0,80500.0,78600.0,80300.0,79392.2578125,25619035,0.0,0.0
2025-09-22 00:00:00+09:00,81500.0,84000.0,81100.0,83500.0,82556.078125,27529656,0.0,0.0
2025-09-23 00:00:00+09:00,85800.0,85900.0,83600.0,84700.0,83742.5234375,23610263,0.0,0.0
2025-09-24 00:00:00+09:00,84200.0,85500.0,83700.0,85400.0,84434.609375,18300997,0.0,0.0
2025-09-25 00:00:00+09:00,84400.0,86200.0,84100.0,86100.0,85126.6875,19665151,0.0,0.0
2025-09-26 00:00:00+09:00,85000.0,85300.0,82400.0,83300.0,82358.34375,24071193,0.0,0.0
2025-09-29 00:00:00+09:00,83300.0,85000.0,83200.0,84200.0,83619.59375,13069094,370.0,0.0
2025-09-30 00:00:00+09:00,84600.0,84900.0,83400.0,83900.0,83321.6640625,16319061,0.0,0.0
2025-10-01 00:00:00+09:00,84900.0,86200.0,84700.0,86000.0,85407.1875,22039361,0.0,0.0
2025-10-02 00:00:00+09:00,89300.0,90300.0,88700.0,89750.0,89131.3359375,49883028,0.0,0.0
2025-10-10 00:00:00+09:00,94000.0,94500.0,92700.0,94400.0,93749.28125,35269748,0.0,0.0
2025-10-13 00:00:00+09:00,91300.0,93400.0,90700.0,93300.0,92656.8671875,23883308,0.0,0.0
2025-10-14 00:00:00+09:00,95300.0,96000.0,90200.0,91600.0,90968.5859375,35545235,0.0,0.0
2025-10-15 00:00:00+09:00,92300.0,95300.0,92100.0,95000.0,94345.1484375,21050111,0.0,0.0
2025-10-16 00:00:00+09:00,95300.0,97700.0,95000.0,97700.0,97026.5390625,28141060,0.0,0.0
2025-10-17 00:00:00+09:00,97200.0,99100.0,96700.0,97900.0,97225.1640625,22730809,0.0,0.0
2025-10-20 00:00:00+09:00,97900.0,98300.0,96000.0,98100.0,97423.78125,17589756,0.0,0.0
2025-10-21 00:00:00+09:00,98500.0,99900.0,97300.0,97500.0,96827.9140625,22803830,0.0,0.0
2025-10-22 00:00:00+09:00,97100.0,98600.0,95500.0,98600.0,97920.328125,15937611,0.0,0.0
2025-10-23 00:00:00+09:00,96800.0,98500.0,96300.0,96500.0,95834.8125,18488581,0.0,0.0
2025-10-24 00:00:00+09:00,97900.0,99000.0,97700.0,98800.0,98118.953125,18801925,0.0,0.0
2025-10-27 00:00:00+09:00,101300.0,102000.0,100600.0,102000.0,101296.8984375,22169970,0.0,0.0
2025-10-28 00:00:00+09:00,100900.0,101000.0,99100.0,99500.0,98814.1328125,20002282,0.0,0.0
2025-10-29 00:00:00+09:00,100200.0,101000.0,99100.0,100500.0,99807.234375,20899788,0.0,0.0
2025-10-30 00:00:00+09:00,102400.0,105800.0,102000.0,104100.0,103382.421875,34570017,0.0,0.0
2025-10-31 00:00:00+09:00,105000.0,108600.0,103300.0,107500.0,106758.984375,54824564,0.0,0.0
2025-11-03 00:00:00+09:00,106900.0,111500.0,106500.0,111100.0,110334.1640625,30110066,0.0,0.0
2025-11-04 00:00:00+09:00,111800.0,112400.0,104900.0,104900.0,104176.90625,30450281,0.0,0.0
2025-11-05 00:00:00+09:00,101000.0,102000.0,96700.0,100600.0,99906.546875,44843020,0.0,0.0
2025-11-06 00:00:00+09:00,103700.0,103800.0,98800.0,99200.0,98516.1953125,28655689,0.0,0.0
2025-11-07 00:00:00+09:00,96400.0,100300.0,96300.0,97900.0,97225.1640625,22908083,0.0,0.0
2025-11-10 00:00:00+09:00,98600.0,101000.0,97900.0,100600.0,99906.546875,23842327,0.0,0.0
2025-11-11 00:00:00+09:00,103700.0,106000.0,102000.0,103500.0,102786.5546875,27742542,0.0,0.0
2025-11-12 00:00:00+09:00,103000.0,103900.0,101600.0,103100.0,102389.3125,19413497,0.0,0.0
2025-11-13 00:00:00+09:00,102500.0,104200.0,102300.0,102800.0,102091.3828125,20838741,0.0,0.0
2025-11-14 00:00:00+09:00,99000.0,99600.0,97200.0,97200.0,96529.984375,21806342,0.0,0.0
2025-11-17 00:00:00+09:00,99800.0,101000.0,99500.0,100600.0,99906.546875,17192584,0.0,0.0
2025-11-18 00:00:00+09:00,99800.0,100900.0,97500.0,97800.0,97125.8515625,18684068,0.0,0.0
2025-11-19 00:00:00+09:00,97100.0,97500.0,94600.0,96500.0,95834.8125,18993346,0.0,0.0
2025-11-20 00:00:00+09:00,100900.0,102900.0,99500.0,100600.0,99906.546875,25360435,0.0,0.0
2025-11-21 00:00:00+09:00,95600.0,96800.0,94500.0,94800.0,94146.5234375,23103574,0.0,0.0
2025-11-24 00:00:00+09:00,97800.0,99000.0,96200.0,96700.0,96033.4296875,29831172,0.0,0.0
2025-11-25 00:00:00+09:00,101400.0,101400.0,97800.0,99300.0,98615.5078125,16110054,0.0,0.0
2025-11-26 00:00:00+09:00,100500.0,102900.0,99300.0,102800.0,102091.3828125,21314975,0.0,0.0
2025-11-27 00:00:00+09:00,104100.0,105500.0,102700.0,103500.0,102786.5546875,16453004,0.0,0.0
2025-11-28 00:00:00+09:00,103800.0,103800.0,100500.0,100500.0,99807.234375,15292277,0.0,0.0
2025-12-01 00:00:00+09:00,102000.0,102800.0,99900.0,100800.0,100105.171875,10905526,0.0,0.0
2025-12-02 00:00:00+09:00,101200.0,103500.0,101000.0,103400.0,102687.2421875,13649487,0.0,0.0
2025-12-03 00:00:00+09:00,104700.0,105500.0,104000.0,104500.0,103779.6640625,14697927,0.0,0.0
2025-12-04 00:00:00+09:00,103900.0,105100.0,103200.0,105100.0,104375.5234375,11931145,0.0,0.0
2025-12-05 00:00:00+09:00,105300.0,108400.0,104600.0,108400.0,107652.78125,19755571,0.0,0.0
2025-12-08 00:00:00+09:00,109700.0,110000.0,108000.0,109500.0,108745.1953125,15527762,0.0,0.0
2025-12-09 00:00:00+09:00,108900.0,109400.0,107300.0,108400.0,107652.78125,13671800,0.0,0.0
2025-12-10 00:00:00+09:00,108300.0,109800.0,107400.0,108000.0,107255.5390625,12365092,0.0,0.0
2025-12-11 00:00:00+09:00,109200.0,110500.0,107300.0,107300.0,106560.359375,22994507,0.0,0.0
2025-12-12 00:00:00+09:00,107100.0,108900.0,106800.0,108900.0,108149.328125,14210314,0.0,0.0
2025-12-15 00:00:00+09:00,105300.0,105800.0,104600.0,104800.0,104077.59375,20594654,0.0,0.0
2025-12-16 00:00:00+09:00,104900.0,105600.0,102700.0,102800.0,102091.3828125,18852079,0.0,0.0
2025-12-17 00:00:00+09:00,103500.0,108100.0,103400.0,107900.0,107156.21875,22297611,0.0,0.0
2025-12-18 00:00:00+09:00,106400.0,108200.0,105700.0,107600.0,106858.2890625,20445631,0.0,0.0
2025-12-19 00:00:00+09:00,109700.0,109700.0,106200.0,106300.0,105567.25,25917098,0.0,0.0
2025-12-22 00:00:00+09:00,109700.0,110500.0,109300.0,110500.0,109738.3046875,24859171,0.0,0.0
2025-12-23 00:00:00+09:00,110900.0,112500.0,110400.0,111500.0,110731.40625,20419187,0.0,0.0
2025-12-24 00:00:00+09:00,112400.0,112400.0,110900.0,111100.0,110334.1640625,12492939,0.0,0.0
2025-12-26 00:00:00+09:00,112400.0,117000.0,112400.0,117000.0,116193.5,34018174,0.0,0.0
2025-12-29 00:00:00+09:00,119400.0,119700.0,118200.0,119500.0,119253.171875,19676004,566.0,0.0
2025-12-30 00:00:00+09:00,119100.0,121200.0,118700.0,119900.0,119652.34375,19746349,0.0,0.0
2026-01-02 00:00:00+09:00,120200.0,128500.0,120200.0,128500.0,128234.578125,30463279,0.0,0.0
2026-01-05 00:00:00+09:00,134600.0,138600.0,133600.0,138100.0,137814.75,42863376,0.0,0.0
2026-01-06 00:00:00+09:00,135300.0,139300.0,132700.0,138900.0,138613.09375,45321341,0.0,0.0
2026-01-07 00:00:00+09:00,143500.0,144400.0,137600.0,141000.0,140708.765625,46317413,0.0,0.0
2026-01-08 00:00:00+09:00,138300.0,144500.0,138300.0,138800.0,138513.296875,41449329,0.0,0.0
2026-01-09 00:00:00+09:00,136000.0,140700.0,135200.0,139000.0,138712.890625,29520566,0.0,0.0
2026-01-12 00:00:00+09:00,141000.0,142000.0,136900.0,138800.0,138513.296875,26271134,0.0,0.0
2026-01-13 00:00:00+09:00,139800.0,140200.0,136900.0,137600.0,137315.78125,22384699,0.0,0.0
2026-01-14 00:00:00+09:00,137000.0,140300.0,136800.0,140300.0,140010.203125,18444394,0.0,0.0
2026-01-15 00:00:00+09:00,139000.0,144000.0,138300.0,143900.0,143602.765625,24701126,0.0,0.0
2026-01-16 00:00:00+09:00,145300.0,149500.0,144300.0,148900.0,148592.4375,30000219,0.0,0.0
2026-01-19 00:00:00+09:00,147200.0,150600.0,146600.0,149300.0,148991.609375,22762497,0.0,0.0
2026-01-20 00:00:00+09:00,148500.0,149300.0,143900.0,145200.0,144900.078125,24059218,0.0,0.0
2026-01-21 00:00:00+09:00,141900.0,149800.0,141800.0,149500.0,149191.203125,31703610,0.0,0.0
2026-01-22 00:00:00+09:00,155000.0,157000.0,150800.0,152300.0,151985.421875,32073624,0.0,0.0
2026-01-23 00:00:00+09:00,154700.0,156000.0,150100.0,152100.0,151785.828125,25407497,0.0,0.0
2026-01-26 00:00:00+09:00,154900.0,156400.0,151500.0,152100.0,151785.828125,20561689,0.0,0.0
2026-01-27 00:00:00+09:00,150500.0,159500.0,149200.0,159500.0,159170.546875,29423670,0.0,0.0
2026-01-28 00:00:00+09:00,162600.0,163300.0,160200.0,162400.0,162064.5625,29456431,0.0,0.0
2026-01-29 00:00:00+09:00,166200.0,166600.0,157100.0,160700.0,160368.0625,36087223,0.0,0.0
2026-01-30 00:00:00+09:00,160100.0,166500.0,160100.0,160500.0,160168.484375,40557267,0.0,0.0
2026-02-02 00:00:00+09:00,155700.0,159600.0,150400.0,150400.0,150089.34375,39748369,0.0,0.0
2026-02-03 00:00:00+09:00,157900.0,167500.0,157200.0,167500.0,167154.015625,36529813,0.0,0.0
2026-02-04 00:00:00+09:00,163500.0,169400.0,163100.0,169100.0,168750.71875,29943042,0.0,0.0
2026-02-05 00:00:00+09:00,162000.0,164000.0,158500.0,159300.0,158970.953125,38435228,0.0,0.0
2026-02-06 00:00:00+09:00,154100.0,160300.0,151600.0,158600.0,158272.40625,36358081,0.0,0.0
2026-02-09 00:00:00+09:00,168600.0,168700.0,165000.0,166400.0,166056.296875,25098971,0.0,0.0
2026-02-10 00:00:00+09:00,167400.0,168100.0,165500.0,165800.0,165457.53125,19369566,0.0,0.0
2026-02-11 00:00:00+09:00,164000.0,168600.0,162000.0,167800.0,167453.40625,22760242,0.0,0.0
2026-02-12 00:00:00+09:00,171200.0,179600.0,170100.0,178600.0,178231.09375,41296011,0.0,0.0
2026-02-13 00:00:00+09:00,179500.0,184400.0,178900.0,181200.0,180825.71875,34454192,0.0,0.0
2026-02-19 00:00:00+09:00,188000.0,190900.0,187100.0,190000.0,189607.546875,27049388,0.0,0.0
2026-02-20 00:00:00+09:00,190000.0,190300.0,188600.0,190100.0,189707.34375,24213880,0.0,0.0
2026-02-23 00:00:00+09:00,194400.0,197600.0,190500.0,193000.0,192601.34375,26364684,0.0,0.0
2026-02-24 00:00:00+09:00,193000.0,200000.0,192000.0,200000.0,199586.890625,28060617,0.0,0.0
2026-02-25 00:00:00+09:00,202500.0,206000.0,201000.0,203500.0,203079.65625,26987996,0.0,0.0
2026-02-26 00:00:00+09:00,206500.0,219000.0,206000.0,218000.0,217549.71875,30095763,0.0,0.0
2026-02-27 00:00:00+09:00,210000.0,223000.0,210000.0,216500.0,216052.8125,51774768,0.0,0.0
2026-03-03 00:00:00+09:00,209500.0,212500.0,195100.0,195100.0,194697.015625,54879010,0.0,0.0
2026-03-04 00:00:00+09:00,184200.0,195900.0,171900.0,172200.0,171844.3125,89427954,0.0,0.0
2026-03-05 00:00:00+09:00,195000.0,199700.0,188100.0,191600.0,191204.25,53959129,0.0,0.0
2026-03-06 00:00:00+09:00,186100.0,189700.0,181000.0,188200.0,187811.265625,29522650,0.0,0.0
2026-03-09 00:00:00+09:00,173500.0,175500.0,167300.0,173500.0,173141.625,43066020,0.0,0.0
2026-03-10 00:00:00+09:00,187600.0,191500.0,184300.0,187900.0,187511.890625,33530170,0.0,0.0
2026-03-11 00:00:00+09:00,193000.0,194800.0,187700.0,190000.0,189607.546875,24311356,0.0,0.0
2026-03-12 00:00:00+09:00,186600.0,190000.0,185900.0,187900.0,187511.890625,20440753,0.0,0.0
2026-03-13 00:00:00+09:00,180000.0,186200.0,179900.0,183500.0,183120.96875,19566331,0.0,0.0
2026-03-16 00:00:00+09:00,184600.0,189000.0,183600.0,188700.0,188310.234375,19747901,0.0,0.0
2026-03-17 00:00:00+09:00,198000.0,198000.0,193100.0,193900.0,193499.484375,20300082,0.0,0.0
2026-03-18 00:00:00+09:00,200500.0,209000.0,199700.0,208500.0,208069.328125,25148481,0.0,0.0
2026-03-19 00:00:00+09:00,199900.0,205000.0,199600.0,200500.0,200085.859375,19884483,0.0,0.0
2026-03-20 00:00:00+09:00,202000.0,202500.0,199000.0,199400.0,198988.125,35279762,0.0,0.0
2026-03-23 00:00:00+09:00,190500.0,191200.0,186300.0,186300.0,185915.1875,30268173,0.0,0.0
2026-03-24 00:00:00+09:00,195500.0,196000.0,185500.0,189700.0,189308.171875,25458914,0.0,0.0
2026-03-25 00:00:00+09:00,193700.0,196400.0,189000.0,189000.0,188609.609375,22995904,0.0,0.0
2026-03-26 00:00:00+09:00,185500.0,185900.0,178900.0,180100.0,179728.0,32074131,0.0,0.0
2026-03-27 00:00:00+09:00,172100.0,181700.0,172000.0,180100.0,179728.0,29138966,0.0,0.0
2026-03-30 00:00:00+09:00,171000.0,176650.0,170600.0,176300.0,176300.0,22269147,372.0,0.0
2026-03-31 00:00:00+09:00,170000.0,174700.0,167000.0,167200.0,167200.0,38659593,0.0,0.0
2026-04-01 00:00:00+09:00,179000.0,190800.0,178000.0,189650.0,189650.0,32390251,0.0,0.0
2026-04-02 00:00:00+09:00,192600.0,193600.0,175000.0,178400.0,178400.0,38615231,0.0,0.0
2026-04-03 00:00:00+09:00,184200.0,187200.0,182700.0,186200.0,186200.0,20194447,0.0,0.0
2026-04-06 00:00:00+09:00,190900.0,194600.0,190100.0,193100.0,193100.0,20635958,0.0,0.0
2026-04-07 00:00:00+09:00,202000.0,202500.0,192400.0,196500.0,196500.0,30848053,0.0,0.0
2026-04-08 00:00:00+09:00,214000.0,214500.0,207500.0,210500.0,210500.0,35890973,0.0,0.0
2026-04-09 00:00:00+09:00,207000.0,207500.0,202000.0,204000.0,204000.0,42320839,0.0,0.0
2026-04-10 00:00:00+09:00,208500.0,211000.0,205500.0,206000.0,206000.0,18244459,0.0,0.0
2026-04-13 00:00:00+09:00,198200.0,203000.0,198200.0,201000.0,201000.0,19603415,0.0,0.0
2026-04-14 00:00:00+09:00,208000.0,210000.0,205500.0,206500.0,206500.0,23672078,0.0,0.0
2026-04-15 00:00:00+09:00,215000.0,215500.0,210000.0,211000.0,211000.0,24092884,0.0,0.0
2026-04-16 00:00:00+09:00,212000.0,218000.0,210500.0,217500.0,217500.0,21499788,0.0,0.0
2026-04-17 00:00:00+09:00,217000.0,218000.0,215000.0,216000.0,216000.0,18079322,0.0,0.0
2026-04-20 00:00:00+09:00,214500.0,219000.0,213000.0,214500.0,214500.0,17107741,0.0,0.0
2026-04-21 00:00:00+09:00,218000.0,220000.0,216000.0,219000.0,219000.0,16752132,0.0,0.0
2026-04-22 00:00:00+09:00,218500.0,222500.0,215500.0,217500.0,217500.0,16823480,0.0,0.0
2026-04-23 00:00:00+09:00,223000.0,229500.0,216000.0,224500.0,224500.0,34525485,0.0,0.0
2026-04-24 00:00:00+09:00,224000.0,225000.0,216500.0,219500.0,219500.0,19626666,0.0,0.0
2026-04-27 00:00:00+09:00,220000.0,226000.0,218500.0,224500.0,224500.0,22870374,0.0,0.0
2026-04-28 00:00:00+09:00,224000.0,226000.0,221500.0,222000.0,222000.0,18444490,0.0,0.0
2026-04-29 00:00:00+09:00,219500.0,228000.0,218500.0,226000.0,226000.0,20363756,0.0,0.0
2026-04-30 00:00:00+09:00,229000.0,230000.0,220500.0,220500.0,220500.0,22161975,0.0,0.0
2026-05-04 00:00:00+09:00,228000.0,232500.0,224000.0,232500.0,232500.0,32920816,0.0,0.0
2026-05-06 00:00:00+09:00,254000.0,270000.0,251000.0,266000.0,266000.0,53097996,0.0,0.0
2026-05-07 00:00:00+09:00,272000.0,277000.0,260000.0,271500.0,271500.0,41404687,0.0,0.0
2026-05-08 00:00:00+09:00,260000.0,270000.0,260000.0,268500.0,268500.0,25875880,0.0,0.0
2026-05-11 00:00:00+09:00,284500.0,288500.0,280000.0,285500.0,285500.0,36031094,0.0,0.0
2026-05-12 00:00:00+09:00,290000.0,291500.0,266000.0,279000.0,279000.0,41211149,0.0,0.0
2026-05-13 00:00:00+09:00,264000.0,285500.0,262000.0,284000.0,284000.0,35540134,0.0,0.0
2026-05-14 00:00:00+09:00,282000.0,299500.0,282000.0,296000.0,296000.0,39314752,0.0,0.0
2026-05-15 00:00:00+09:00,291000.0,296500.0,266000.0,270500.0,270500.0,38075487,0.0,0.0
2026-05-18 00:00:00+09:00,269500.0,288500.0,262000.0,281000.0,281000.0,33555214,0.0,0.0
2026-05-19 00:00:00+09:00,274000.0,281500.0,266000.0,275500.0,275500.0,30767569,0.0,0.0
2026-05-20 00:00:00+09:00,278000.0,282500.0,263500.0,276000.0,276000.0,35662077,0.0,0.0
2026-05-21 00:00:00+09:00,291000.0,299500.0,287000.0,299500.0,299500.0,36168689,0.0,0.0
2026-05-22 00:00:00+09:00,300000.0,300500.0,292000.0,292500.0,292500.0,18395274,0.0,0.0
2026-05-26 00:00:00+09:00,298000.0,302000.0,297500.0,299000.0,299000.0,23441371,0.0,0.0
2026-05-27 00:00:00+09:00,321500.0,323000.0,306000.0,307000.0,307000.0,33916688,0.0,0.0
2026-05-28 00:00:00+09:00,305000.0,306500.0,287500.0,299500.0,299500.0,30195334,0.0,0.0
2026-05-29 00:00:00+09:00,309500.0,319000.0,305500.0,317000.0,317000.0,37241537,0.0,0.0
2026-06-01 00:00:00+09:00,319500.0,354500.0,319500.0,349000.0,349000.0,45052488,0.0,0.0
2026-06-02 00:00:00+09:00,360500.0,370000.0,342000.0,360500.0,360500.0,44720282,0.0,0.0
2026-06-04 00:00:00+09:00,349000.0,366000.0,348000.0,351500.0,351500.0,34771037,0.0,0.0
2026-06-05 00:00:00+09:00,333500.0,343000.0,325000.0,329000.0,329000.0,33725012,0.0,0.0
2026-06-08 00:00:00+09:00,293000.0,315500.0,292500.0,295500.0,295500.0,38929682,0.0,0.0
2026-06-09 00:00:00+09:00,310000.0,324000.0,300000.0,322000.0,322000.0,30124249,0.0,0.0
2026-06-10 00:00:00+09:00,311000.0,314500.0,295250.0,302500.0,302500.0,1191,0.0,0.0
